Start time;Source;Bicycle count
11-09-2015 12:00;Voldersstraat;48
11-09-2015 12:00;Voldersstraat;168
11-09-2015 13:00;Voldersstraat - BikeDirection = West;49
11-09-2015 13:00;Voldersstraat - BikeDirection = East;168
11-09-2015 14:00;Dampoort Zuid;105
11-09-2015 14:00;Dampoort Zuid;24
11-09-2015 14:00;Voldersstraat - BikeDirection = West;30
11-09-2015 14:00;Voldersstraat - BikeDirection = East;150
11-09-2015 15:00;Dampoort Noord - ZoneId = 1;128
11-09-2015 15:00;Voldersstraat - BikeDirection = West;43
11-09-2015 15:00;Voldersstraat - BikeDirection = East;208
11-09-2015 16:00;Dampoort Noord - ZoneId = 1;319
11-09-2015 16:00;Dampoort Noord - ZoneId = 2;12
11-09-2015 16:00;Voldersstraat - BikeDirection = West;71
11-09-2015 16:00;Voldersstraat - BikeDirection = East;253
11-09-2015 17:00;Dampoort Noord - ZoneId = 1;297
11-09-2015 17:00;Dampoort Noord - ZoneId = 2;28
11-09-2015 17:00;Voldersstraat - BikeDirection = West;54
11-09-2015 17:00;Voldersstraat - BikeDirection = East;275
11-09-2015 18:00;Dampoort Noord - ZoneId = 1;205
11-09-2015 18:00;Dampoort Noord - ZoneId = 2;21
11-09-2015 18:00;Voldersstraat - BikeDirection = West;36
11-09-2015 18:00;Voldersstraat - BikeDirection = East;202
11-09-2015 19:00;Dampoort Noord - ZoneId = 1;208
11-09-2015 19:00;Dampoort Noord - ZoneId = 2;9
11-09-2015 19:00;Voldersstraat - BikeDirection = West;29
11-09-2015 19:00;Voldersstraat - BikeDirection = East;145
11-09-2015 20:00;Dampoort Noord - ZoneId = 1;139
11-09-2015 20:00;Dampoort Noord - ZoneId = 2;6
11-09-2015 20:00;Voldersstraat - BikeDirection = West;26
11-09-2015 20:00;Voldersstraat - BikeDirection = East;92
11-09-2015 21:00;Dampoort Noord - ZoneId = 1;101
11-09-2015 21:00;Dampoort Noord - ZoneId = 2;2
11-09-2015 21:00;Voldersstraat - BikeDirection = West;29
11-09-2015 21:00;Voldersstraat - BikeDirection = East;53
11-09-2015 22:00;Dampoort Noord - ZoneId = 1;65
11-09-2015 22:00;Dampoort Noord - ZoneId = 2;2
11-09-2015 22:00;Voldersstraat - BikeDirection = West;22
11-09-2015 22:00;Voldersstraat - BikeDirection = East;49
11-09-2015 23:00;Dampoort Noord - ZoneId = 1;58
11-09-2015 23:00;Dampoort Noord - ZoneId = 2;4
11-09-2015 23:00;Voldersstraat - BikeDirection = West;27
11-09-2015 23:00;Voldersstraat - BikeDirection = East;54
12-09-2015 0:00;Dampoort Noord - ZoneId = 1;40
12-09-2015 0:00;Dampoort Noord - ZoneId = 2;6
12-09-2015 0:00;Voldersstraat - BikeDirection = West;20
12-09-2015 0:00;Voldersstraat - BikeDirection = East;43
12-09-2015 1:00;Dampoort Noord - ZoneId = 1;30
12-09-2015 1:00;Dampoort Noord - ZoneId = 2;4
12-09-2015 1:00;Voldersstraat - BikeDirection = West;17
12-09-2015 1:00;Voldersstraat - BikeDirection = East;28
12-09-2015 2:00;Dampoort Noord - ZoneId = 1;12
12-09-2015 2:00;Dampoort Noord - ZoneId = 2;6
12-09-2015 2:00;Voldersstraat - BikeDirection = West;8
12-09-2015 2:00;Voldersstraat - BikeDirection = East;14
12-09-2015 3:00;Dampoort Noord - ZoneId = 1;12
12-09-2015 3:00;Dampoort Noord - ZoneId = 2;1
12-09-2015 3:00;Voldersstraat - BikeDirection = West;10
12-09-2015 3:00;Voldersstraat - BikeDirection = East;5
12-09-2015 4:00;Dampoort Noord - ZoneId = 1;5
12-09-2015 4:00;Dampoort Noord - ZoneId = 2;3
12-09-2015 4:00;Voldersstraat - BikeDirection = West;3
12-09-2015 4:00;Voldersstraat - BikeDirection = East;6
12-09-2015 5:00;Dampoort Noord - ZoneId = 1;10
12-09-2015 5:00;Dampoort Noord - ZoneId = 2;3
12-09-2015 5:00;Voldersstraat - BikeDirection = West;6
12-09-2015 5:00;Voldersstraat - BikeDirection = East;6
12-09-2015 6:00;Dampoort Noord - ZoneId = 1;12
12-09-2015 6:00;Dampoort Noord - ZoneId = 2;4
12-09-2015 6:00;Voldersstraat - BikeDirection = West;5
12-09-2015 6:00;Voldersstraat - BikeDirection = East;1
12-09-2015 7:00;Dampoort Noord - ZoneId = 1;32
12-09-2015 7:00;Dampoort Noord - ZoneId = 2;3
12-09-2015 7:00;Voldersstraat - BikeDirection = West;4
12-09-2015 7:00;Voldersstraat - BikeDirection = East;18
12-09-2015 8:00;Dampoort Noord - ZoneId = 1;75
12-09-2015 8:00;Dampoort Noord - ZoneId = 2;4
12-09-2015 8:00;Voldersstraat - BikeDirection = West;19
12-09-2015 8:00;Voldersstraat - BikeDirection = East;35
12-09-2015 9:00;Dampoort Noord - ZoneId = 1;135
12-09-2015 9:00;Dampoort Noord - ZoneId = 2;3
12-09-2015 9:00;Voldersstraat - BikeDirection = West;37
12-09-2015 9:00;Voldersstraat - BikeDirection = East;63
12-09-2015 10:00;Dampoort Noord - ZoneId = 1;156
12-09-2015 10:00;Dampoort Noord - ZoneId = 2;15
12-09-2015 10:00;Voldersstraat - BikeDirection = West;58
12-09-2015 10:00;Voldersstraat - BikeDirection = East;131
12-09-2015 11:00;Dampoort Noord - ZoneId = 1;178
12-09-2015 11:00;Dampoort Noord - ZoneId = 2;12
12-09-2015 11:00;Voldersstraat - BikeDirection = West;49
12-09-2015 11:00;Voldersstraat - BikeDirection = East;161
12-09-2015 12:00;Dampoort Noord - ZoneId = 1;213
12-09-2015 12:00;Dampoort Noord - ZoneId = 2;9
12-09-2015 12:00;Voldersstraat - BikeDirection = West;67
12-09-2015 12:00;Voldersstraat - BikeDirection = East;144
12-09-2015 13:00;Dampoort Noord - ZoneId = 1;248
12-09-2015 13:00;Dampoort Noord - ZoneId = 2;13
12-09-2015 13:00;Voldersstraat - BikeDirection = West;48
12-09-2015 13:00;Voldersstraat - BikeDirection = East;133
12-09-2015 14:00;Dampoort Noord - ZoneId = 1;218
12-09-2015 14:00;Dampoort Noord - ZoneId = 2;14
12-09-2015 14:00;Voldersstraat - BikeDirection = West;74
12-09-2015 14:00;Voldersstraat - BikeDirection = East;128
12-09-2015 15:00;Dampoort Noord - ZoneId = 1;165
12-09-2015 15:00;Dampoort Noord - ZoneId = 2;18
12-09-2015 15:00;Voldersstraat - BikeDirection = West;82
12-09-2015 15:00;Voldersstraat - BikeDirection = East;143
12-09-2015 16:00;Dampoort Noord - ZoneId = 1;181
12-09-2015 16:00;Dampoort Noord - ZoneId = 2;27
12-09-2015 16:00;Voldersstraat - BikeDirection = West;63
12-09-2015 16:00;Voldersstraat - BikeDirection = East;161
12-09-2015 17:00;Dampoort Noord - ZoneId = 1;166
12-09-2015 17:00;Dampoort Noord - ZoneId = 2;21
12-09-2015 17:00;Voldersstraat - BikeDirection = West;78
12-09-2015 17:00;Voldersstraat - BikeDirection = East;130
12-09-2015 18:00;Dampoort Noord - ZoneId = 1;139
12-09-2015 18:00;Dampoort Noord - ZoneId = 2;18
12-09-2015 18:00;Voldersstraat - BikeDirection = West;69
12-09-2015 18:00;Voldersstraat - BikeDirection = East;143
12-09-2015 19:00;Dampoort Noord - ZoneId = 1;126
12-09-2015 19:00;Dampoort Noord - ZoneId = 2;10
12-09-2015 19:00;Voldersstraat - BikeDirection = West;50
12-09-2015 19:00;Voldersstraat - BikeDirection = East;67
12-09-2015 20:00;Dampoort Noord - ZoneId = 1;125
12-09-2015 20:00;Dampoort Noord - ZoneId = 2;12
12-09-2015 20:00;Voldersstraat - BikeDirection = West;38
12-09-2015 20:00;Voldersstraat - BikeDirection = East;31
12-09-2015 21:00;Dampoort Noord - ZoneId = 1;103
12-09-2015 21:00;Dampoort Noord - ZoneId = 2;5
12-09-2015 21:00;Voldersstraat - BikeDirection = West;41
12-09-2015 21:00;Voldersstraat - BikeDirection = East;34
12-09-2015 22:00;Dampoort Noord - ZoneId = 1;121
12-09-2015 22:00;Dampoort Noord - ZoneId = 2;4
12-09-2015 22:00;Voldersstraat - BikeDirection = West;25
12-09-2015 22:00;Voldersstraat - BikeDirection = East;37
12-09-2015 23:00;Dampoort Noord - ZoneId = 1;82
12-09-2015 23:00;Dampoort Noord - ZoneId = 2;15
12-09-2015 23:00;Voldersstraat - BikeDirection = West;21
12-09-2015 23:00;Voldersstraat - BikeDirection = East;96
13-09-2015 0:00;Dampoort Noord - ZoneId = 1;59
13-09-2015 0:00;Dampoort Noord - ZoneId = 2;6
13-09-2015 0:00;Voldersstraat - BikeDirection = West;19
13-09-2015 0:00;Voldersstraat - BikeDirection = East;41
13-09-2015 1:00;Dampoort Noord - ZoneId = 1;34
13-09-2015 1:00;Dampoort Noord - ZoneId = 2;8
13-09-2015 1:00;Voldersstraat - BikeDirection = West;15
13-09-2015 1:00;Voldersstraat - BikeDirection = East;19
13-09-2015 2:00;Dampoort Noord - ZoneId = 1;22
13-09-2015 2:00;Dampoort Noord - ZoneId = 2;5
13-09-2015 2:00;Voldersstraat - BikeDirection = West;14
13-09-2015 2:00;Voldersstraat - BikeDirection = East;11
13-09-2015 3:00;Dampoort Noord - ZoneId = 1;19
13-09-2015 3:00;Dampoort Noord - ZoneId = 2;3
13-09-2015 3:00;Voldersstraat - BikeDirection = West;7
13-09-2015 3:00;Voldersstraat - BikeDirection = East;11
13-09-2015 4:00;Dampoort Noord - ZoneId = 1;13
13-09-2015 4:00;Dampoort Noord - ZoneId = 2;2
13-09-2015 4:00;Voldersstraat - BikeDirection = West;2
13-09-2015 4:00;Voldersstraat - BikeDirection = East;3
13-09-2015 5:00;Dampoort Noord - ZoneId = 1;17
13-09-2015 5:00;Dampoort Noord - ZoneId = 2;3
13-09-2015 5:00;Voldersstraat - BikeDirection = West;7
13-09-2015 5:00;Voldersstraat - BikeDirection = East;9
13-09-2015 6:00;Dampoort Noord - ZoneId = 1;15
13-09-2015 6:00;Dampoort Noord - ZoneId = 2;6
13-09-2015 6:00;Voldersstraat - BikeDirection = West;6
13-09-2015 6:00;Voldersstraat - BikeDirection = East;3
13-09-2015 7:00;Dampoort Noord - ZoneId = 1;24
13-09-2015 7:00;Dampoort Noord - ZoneId = 2;2
13-09-2015 7:00;Voldersstraat - BikeDirection = West;5
13-09-2015 7:00;Voldersstraat - BikeDirection = East;5
13-09-2015 8:00;Dampoort Noord - ZoneId = 1;33
13-09-2015 8:00;Dampoort Noord - ZoneId = 2;2
13-09-2015 8:00;Voldersstraat - BikeDirection = West;11
13-09-2015 8:00;Voldersstraat - BikeDirection = East;10
13-09-2015 9:00;Dampoort Noord - ZoneId = 1;107
13-09-2015 9:00;Dampoort Noord - ZoneId = 2;9
13-09-2015 9:00;Voldersstraat - BikeDirection = West;24
13-09-2015 9:00;Voldersstraat - BikeDirection = East;25
13-09-2015 10:00;Dampoort Noord - ZoneId = 1;156
13-09-2015 10:00;Dampoort Noord - ZoneId = 2;14
13-09-2015 10:00;Voldersstraat - BikeDirection = West;36
13-09-2015 10:00;Voldersstraat - BikeDirection = East;58
13-09-2015 11:00;Dampoort Noord - ZoneId = 1;153
13-09-2015 11:00;Dampoort Noord - ZoneId = 2;18
13-09-2015 11:00;Voldersstraat - BikeDirection = West;53
13-09-2015 11:00;Voldersstraat - BikeDirection = East;80
13-09-2015 12:00;Dampoort Noord - ZoneId = 1;137
13-09-2015 12:00;Dampoort Noord - ZoneId = 2;10
13-09-2015 12:00;Voldersstraat - BikeDirection = West;44
13-09-2015 12:00;Voldersstraat - BikeDirection = East;80
13-09-2015 13:00;Dampoort Noord - ZoneId = 1;162
13-09-2015 13:00;Dampoort Noord - ZoneId = 2;27
13-09-2015 13:00;Voldersstraat - BikeDirection = West;36
13-09-2015 13:00;Voldersstraat - BikeDirection = East;71
13-09-2015 14:00;Dampoort Noord - ZoneId = 1;184
13-09-2015 14:00;Dampoort Noord - ZoneId = 2;36
13-09-2015 14:00;Voldersstraat - BikeDirection = West;44
13-09-2015 14:00;Voldersstraat - BikeDirection = East;120
13-09-2015 15:00;Dampoort Noord - ZoneId = 1;120
13-09-2015 15:00;Dampoort Noord - ZoneId = 2;15
13-09-2015 15:00;Voldersstraat - BikeDirection = West;44
13-09-2015 15:00;Voldersstraat - BikeDirection = East;76
13-09-2015 16:00;Dampoort Noord - ZoneId = 1;69
13-09-2015 16:00;Dampoort Noord - ZoneId = 2;5
13-09-2015 16:00;Voldersstraat - BikeDirection = West;36
13-09-2015 16:00;Voldersstraat - BikeDirection = East;36
13-09-2015 17:00;Dampoort Noord - ZoneId = 1;85
13-09-2015 17:00;Dampoort Noord - ZoneId = 2;5
13-09-2015 17:00;Voldersstraat - BikeDirection = West;28
13-09-2015 17:00;Voldersstraat - BikeDirection = East;26
13-09-2015 18:00;Dampoort Noord - ZoneId = 1;46
13-09-2015 18:00;Dampoort Noord - ZoneId = 2;5
13-09-2015 18:00;Voldersstraat - BikeDirection = West;29
13-09-2015 18:00;Voldersstraat - BikeDirection = East;25
13-09-2015 19:00;Dampoort Noord - ZoneId = 1;40
13-09-2015 19:00;Dampoort Noord - ZoneId = 2;3
13-09-2015 19:00;Voldersstraat - BikeDirection = West;13
13-09-2015 19:00;Voldersstraat - BikeDirection = East;28
13-09-2015 20:00;Dampoort Noord - ZoneId = 1;39
13-09-2015 20:00;Dampoort Noord - ZoneId = 2;4
13-09-2015 20:00;Voldersstraat - BikeDirection = West;16
13-09-2015 20:00;Voldersstraat - BikeDirection = East;23
13-09-2015 21:00;Dampoort Noord - ZoneId = 1;33
13-09-2015 21:00;Dampoort Noord - ZoneId = 2;3
13-09-2015 21:00;Voldersstraat - BikeDirection = West;12
13-09-2015 21:00;Voldersstraat - BikeDirection = East;24
13-09-2015 22:00;Dampoort Noord - ZoneId = 1;19
13-09-2015 22:00;Dampoort Noord - ZoneId = 2;3
13-09-2015 22:00;Voldersstraat - BikeDirection = West;21
13-09-2015 22:00;Voldersstraat - BikeDirection = East;12
13-09-2015 23:00;Dampoort Noord - ZoneId = 1;15
13-09-2015 23:00;Dampoort Noord - ZoneId = 2;4
13-09-2015 23:00;Voldersstraat - BikeDirection = West;6
13-09-2015 23:00;Voldersstraat - BikeDirection = East;11
14-09-2015 0:00;Dampoort Noord - ZoneId = 1;10
14-09-2015 0:00;Dampoort Noord - ZoneId = 2;5
14-09-2015 0:00;Voldersstraat - BikeDirection = West;2
14-09-2015 0:00;Voldersstraat - BikeDirection = East;6
14-09-2015 1:00;Dampoort Noord - ZoneId = 1;2
14-09-2015 1:00;Dampoort Noord - ZoneId = 2;1
14-09-2015 1:00;Voldersstraat - BikeDirection = West;1
14-09-2015 1:00;Voldersstraat - BikeDirection = East;2
14-09-2015 2:00;Dampoort Noord - ZoneId = 1;3
14-09-2015 2:00;Dampoort Noord - ZoneId = 2;0
14-09-2015 2:00;Voldersstraat - BikeDirection = West;1
14-09-2015 2:00;Voldersstraat - BikeDirection = East;2
14-09-2015 3:00;Dampoort Noord - ZoneId = 1;2
14-09-2015 3:00;Dampoort Noord - ZoneId = 2;1
14-09-2015 3:00;Voldersstraat - BikeDirection = West;0
14-09-2015 3:00;Voldersstraat - BikeDirection = East;0
