Start time;Source;Bicycle count
14-09-2015 4:00;Dampoort Noord - ZoneId = 1;4
14-09-2015 4:00;Dampoort Noord - ZoneId = 2;4
14-09-2015 4:00;Voldersstraat - BikeDirection = West;0
14-09-2015 4:00;Voldersstraat - BikeDirection = East;0
14-09-2015 5:00;Dampoort Noord - ZoneId = 1;16
14-09-2015 5:00;Dampoort Noord - ZoneId = 2;8
14-09-2015 5:00;Voldersstraat - BikeDirection = West;1
14-09-2015 5:00;Voldersstraat - BikeDirection = East;9
14-09-2015 6:00;Dampoort Noord - ZoneId = 1;57
14-09-2015 6:00;Dampoort Noord - ZoneId = 2;5
14-09-2015 6:00;Voldersstraat - BikeDirection = West;7
14-09-2015 6:00;Voldersstraat - BikeDirection = East;15
14-09-2015 7:00;Dampoort Noord - ZoneId = 1;311
14-09-2015 7:00;Dampoort Noord - ZoneId = 2;13
14-09-2015 7:00;Voldersstraat - BikeDirection = West;34
14-09-2015 7:00;Voldersstraat - BikeDirection = East;161
14-09-2015 8:00;Dampoort Noord - ZoneId = 1;683
14-09-2015 8:00;Dampoort Noord - ZoneId = 2;18
14-09-2015 8:00;Voldersstraat - BikeDirection = West;132
14-09-2015 8:00;Voldersstraat - BikeDirection = East;388
14-09-2015 9:00;Dampoort Noord - ZoneId = 1;170
14-09-2015 9:00;Dampoort Noord - ZoneId = 2;9
14-09-2015 9:00;Voldersstraat - BikeDirection = West;75
14-09-2015 9:00;Voldersstraat - BikeDirection = East;143
14-09-2015 10:00;Dampoort Noord - ZoneId = 1;143
14-09-2015 10:00;Dampoort Noord - ZoneId = 2;14
14-09-2015 10:00;Voldersstraat - BikeDirection = West;53
14-09-2015 10:00;Voldersstraat - BikeDirection = East;115
14-09-2015 11:00;Dampoort Noord - ZoneId = 1;126
14-09-2015 11:00;Dampoort Noord - ZoneId = 2;16
14-09-2015 11:00;Voldersstraat - BikeDirection = West;43
14-09-2015 11:00;Voldersstraat - BikeDirection = East;124
14-09-2015 12:00;Dampoort Noord - ZoneId = 1;127
14-09-2015 12:00;Dampoort Noord - ZoneId = 2;7
14-09-2015 12:00;Voldersstraat - BikeDirection = West;58
14-09-2015 12:00;Voldersstraat - BikeDirection = East;131
14-09-2015 13:00;Dampoort Noord - ZoneId = 1;136
14-09-2015 13:00;Dampoort Noord - ZoneId = 2;10
14-09-2015 13:00;Voldersstraat - BikeDirection = West;81
14-09-2015 13:00;Voldersstraat - BikeDirection = East;115
14-09-2015 14:00;Dampoort Noord - ZoneId = 1;146
14-09-2015 14:00;Dampoort Noord - ZoneId = 2;6
14-09-2015 14:00;Voldersstraat - BikeDirection = West;46
14-09-2015 14:00;Voldersstraat - BikeDirection = East;106
14-09-2015 15:00;Dampoort Noord - ZoneId = 1;121
14-09-2015 15:00;Dampoort Noord - ZoneId = 2;13
14-09-2015 15:00;Voldersstraat - BikeDirection = West;87
14-09-2015 15:00;Voldersstraat - BikeDirection = East;151
14-09-2015 16:00;Dampoort Noord - ZoneId = 1;214
14-09-2015 16:00;Dampoort Noord - ZoneId = 2;18
14-09-2015 16:00;Voldersstraat - BikeDirection = West;164
14-09-2015 16:00;Voldersstraat - BikeDirection = East;247
14-09-2015 17:00;Dampoort Noord - ZoneId = 1;215
14-09-2015 17:00;Dampoort Noord - ZoneId = 2;25
14-09-2015 17:00;Voldersstraat - BikeDirection = West;173
14-09-2015 17:00;Voldersstraat - BikeDirection = East;219
14-09-2015 18:00;Dampoort Noord - ZoneId = 1;158
14-09-2015 18:00;Dampoort Noord - ZoneId = 2;17
14-09-2015 18:00;Voldersstraat - BikeDirection = West;103
14-09-2015 18:00;Voldersstraat - BikeDirection = East;142
14-09-2015 19:00;Dampoort Noord - ZoneId = 1;114
14-09-2015 19:00;Dampoort Noord - ZoneId = 2;6
14-09-2015 19:00;Voldersstraat - BikeDirection = West;47
14-09-2015 19:00;Voldersstraat - BikeDirection = East;111
14-09-2015 20:00;Dampoort Noord - ZoneId = 1;94
14-09-2015 20:00;Dampoort Noord - ZoneId = 2;5
14-09-2015 20:00;Voldersstraat - BikeDirection = West;23
14-09-2015 20:00;Voldersstraat - BikeDirection = East;85
14-09-2015 21:00;Dampoort Noord - ZoneId = 1;58
14-09-2015 21:00;Dampoort Noord - ZoneId = 2;4
14-09-2015 21:00;Voldersstraat - BikeDirection = West;22
14-09-2015 21:00;Voldersstraat - BikeDirection = East;84
14-09-2015 22:00;Dampoort Noord - ZoneId = 1;61
14-09-2015 22:00;Dampoort Noord - ZoneId = 2;9
14-09-2015 22:00;Voldersstraat - BikeDirection = West;29
14-09-2015 22:00;Voldersstraat - BikeDirection = East;59
14-09-2015 23:00;Dampoort Noord - ZoneId = 1;18
14-09-2015 23:00;Dampoort Noord - ZoneId = 2;3
14-09-2015 23:00;Voldersstraat - BikeDirection = West;9
14-09-2015 23:00;Voldersstraat - BikeDirection = East;14
15-09-2015 0:00;Dampoort Noord - ZoneId = 1;9
15-09-2015 0:00;Dampoort Noord - ZoneId = 2;2
15-09-2015 0:00;Voldersstraat - BikeDirection = West;4
15-09-2015 0:00;Voldersstraat - BikeDirection = East;14
15-09-2015 1:00;Dampoort Noord - ZoneId = 1;5
15-09-2015 1:00;Dampoort Noord - ZoneId = 2;2
15-09-2015 1:00;Voldersstraat - BikeDirection = West;4
15-09-2015 1:00;Voldersstraat - BikeDirection = East;7
15-09-2015 2:00;Dampoort Noord - ZoneId = 1;5
15-09-2015 2:00;Dampoort Noord - ZoneId = 2;1
15-09-2015 2:00;Voldersstraat - BikeDirection = West;3
15-09-2015 2:00;Voldersstraat - BikeDirection = East;1
15-09-2015 3:00;Dampoort Noord - ZoneId = 1;2
15-09-2015 3:00;Dampoort Noord - ZoneId = 2;1
15-09-2015 3:00;Voldersstraat - BikeDirection = West;1
15-09-2015 3:00;Voldersstraat - BikeDirection = East;2
15-09-2015 4:00;Dampoort Noord - ZoneId = 1;2
15-09-2015 4:00;Dampoort Noord - ZoneId = 2;5
15-09-2015 4:00;Voldersstraat - BikeDirection = West;1
15-09-2015 4:00;Voldersstraat - BikeDirection = East;5
15-09-2015 5:00;Dampoort Noord - ZoneId = 1;16
15-09-2015 5:00;Dampoort Noord - ZoneId = 2;8
15-09-2015 5:00;Voldersstraat - BikeDirection = West;1
15-09-2015 5:00;Voldersstraat - BikeDirection = East;8
15-09-2015 6:00;Dampoort Noord - ZoneId = 1;53
15-09-2015 6:00;Dampoort Noord - ZoneId = 2;5
15-09-2015 6:00;Voldersstraat - BikeDirection = West;13
15-09-2015 6:00;Voldersstraat - BikeDirection = East;12
15-09-2015 7:00;Dampoort Noord - ZoneId = 1;322
15-09-2015 7:00;Dampoort Noord - ZoneId = 2;10
15-09-2015 7:00;Voldersstraat - BikeDirection = West;69
15-09-2015 7:00;Voldersstraat - BikeDirection = East;156
15-09-2015 8:00;Dampoort Noord - ZoneId = 1;697
15-09-2015 8:00;Dampoort Noord - ZoneId = 2;19
15-09-2015 8:00;Voldersstraat - BikeDirection = West;169
15-09-2015 8:00;Voldersstraat - BikeDirection = East;380
15-09-2015 9:00;Dampoort Noord - ZoneId = 1;192
15-09-2015 9:00;Dampoort Noord - ZoneId = 2;9
15-09-2015 9:00;Voldersstraat - BikeDirection = West;82
15-09-2015 9:00;Voldersstraat - BikeDirection = East;121
15-09-2015 10:00;Dampoort Noord - ZoneId = 1;130
15-09-2015 10:00;Dampoort Noord - ZoneId = 2;4
15-09-2015 10:00;Voldersstraat - BikeDirection = West;58
15-09-2015 10:00;Voldersstraat - BikeDirection = East;82
15-09-2015 11:00;Dampoort Noord - ZoneId = 1;117
15-09-2015 11:00;Dampoort Noord - ZoneId = 2;12
15-09-2015 11:00;Voldersstraat - BikeDirection = West;69
15-09-2015 11:00;Voldersstraat - BikeDirection = East;92
15-09-2015 12:00;Dampoort Noord - ZoneId = 1;147
15-09-2015 12:00;Dampoort Noord - ZoneId = 2;15
15-09-2015 12:00;Voldersstraat - BikeDirection = West;66
15-09-2015 12:00;Voldersstraat - BikeDirection = East;145
15-09-2015 13:00;Dampoort Noord - ZoneId = 1;153
15-09-2015 13:00;Dampoort Noord - ZoneId = 2;10
15-09-2015 13:00;Dampoort Zuid - BikeDirection = East;86
15-09-2015 13:00;Dampoort Zuid - BikeDIrection = West;18
15-09-2015 13:00;Voldersstraat - BikeDirection = West;86
15-09-2015 13:00;Voldersstraat - BikeDirection = East;110
15-09-2015 14:00;Dampoort Noord - ZoneId = 1;121
15-09-2015 14:00;Dampoort Noord - ZoneId = 2;7
15-09-2015 14:00;Dampoort Zuid - BikeDirection = East;87
15-09-2015 14:00;Dampoort Zuid - BikeDIrection = West;17
15-09-2015 14:00;Voldersstraat - BikeDirection = West;65
15-09-2015 14:00;Voldersstraat - BikeDirection = East;118
15-09-2015 15:00;Dampoort Noord - ZoneId = 1;138
15-09-2015 15:00;Dampoort Noord - ZoneId = 2;14
15-09-2015 15:00;Dampoort Zuid - BikeDirection = East;159
15-09-2015 15:00;Dampoort Zuid - BikeDIrection = West;32
15-09-2015 15:00;Voldersstraat - BikeDirection = West;96
15-09-2015 15:00;Voldersstraat - BikeDirection = East;189
15-09-2015 16:00;Dampoort Noord - ZoneId = 1;223
15-09-2015 16:00;Dampoort Noord - ZoneId = 2;25
15-09-2015 16:00;Dampoort Zuid - BikeDirection = East;321
15-09-2015 16:00;Dampoort Zuid - BikeDIrection = West;42
15-09-2015 16:00;Voldersstraat - BikeDirection = West;172
15-09-2015 16:00;Voldersstraat - BikeDirection = East;225
15-09-2015 17:00;Dampoort Noord - ZoneId = 1;229
15-09-2015 17:00;Dampoort Noord - ZoneId = 2;20
15-09-2015 17:00;Dampoort Zuid - BikeDirection = East;420
15-09-2015 17:00;Dampoort Zuid - BikeDIrection = West;43
15-09-2015 17:00;Voldersstraat - BikeDirection = West;192
15-09-2015 17:00;Voldersstraat - BikeDirection = East;165
15-09-2015 18:00;Dampoort Noord - ZoneId = 1;185
15-09-2015 18:00;Dampoort Noord - ZoneId = 2;22
15-09-2015 18:00;Dampoort Zuid - BikeDirection = East;298
15-09-2015 18:00;Dampoort Zuid - BikeDIrection = West;24
15-09-2015 18:00;Voldersstraat - BikeDirection = West;169
15-09-2015 18:00;Voldersstraat - BikeDirection = East;170
15-09-2015 19:00;Dampoort Noord - ZoneId = 1;130
15-09-2015 19:00;Dampoort Noord - ZoneId = 2;15
15-09-2015 19:00;Dampoort Zuid - BikeDirection = East;92
15-09-2015 19:00;Dampoort Zuid - BikeDIrection = West;37
15-09-2015 19:00;Voldersstraat - BikeDirection = West;58
15-09-2015 19:00;Voldersstraat - BikeDirection = East;130
15-09-2015 20:00;Dampoort Noord - ZoneId = 1;87
15-09-2015 20:00;Dampoort Noord - ZoneId = 2;12
15-09-2015 20:00;Dampoort Zuid - BikeDirection = East;59
15-09-2015 20:00;Dampoort Zuid - BikeDIrection = West;13
15-09-2015 20:00;Voldersstraat - BikeDirection = West;42
15-09-2015 20:00;Voldersstraat - BikeDirection = East;75
15-09-2015 21:00;Dampoort Noord - ZoneId = 1;77
15-09-2015 21:00;Dampoort Noord - ZoneId = 2;5
15-09-2015 21:00;Dampoort Zuid - BikeDirection = East;64
15-09-2015 21:00;Dampoort Zuid - BikeDIrection = West;16
15-09-2015 21:00;Voldersstraat - BikeDirection = West;36
15-09-2015 21:00;Voldersstraat - BikeDirection = East;114
15-09-2015 22:00;Dampoort Noord - ZoneId = 1;71
15-09-2015 22:00;Dampoort Noord - ZoneId = 2;6
15-09-2015 22:00;Dampoort Zuid - BikeDirection = East;65
15-09-2015 22:00;Dampoort Zuid - BikeDIrection = West;12
15-09-2015 22:00;Voldersstraat - BikeDirection = West;42
15-09-2015 22:00;Voldersstraat - BikeDirection = East;89
15-09-2015 23:00;Dampoort Noord - ZoneId = 1;38
15-09-2015 23:00;Dampoort Noord - ZoneId = 2;6
15-09-2015 23:00;Dampoort Zuid - BikeDirection = East;41
15-09-2015 23:00;Dampoort Zuid - BikeDIrection = West;6
15-09-2015 23:00;Voldersstraat - BikeDirection = West;25
15-09-2015 23:00;Voldersstraat - BikeDirection = East;43
16-09-2015 0:00;Dampoort Noord - ZoneId = 1;12
16-09-2015 0:00;Dampoort Noord - ZoneId = 2;6
16-09-2015 0:00;Dampoort Zuid - BikeDirection = East;16
16-09-2015 0:00;Dampoort Zuid - BikeDIrection = West;2
16-09-2015 0:00;Voldersstraat - BikeDirection = West;12
16-09-2015 0:00;Voldersstraat - BikeDirection = East;19
16-09-2015 1:00;Dampoort Noord - ZoneId = 1;3
16-09-2015 1:00;Dampoort Noord - ZoneId = 2;3
16-09-2015 1:00;Dampoort Zuid - BikeDirection = East;7
16-09-2015 1:00;Dampoort Zuid - BikeDIrection = West;1
16-09-2015 1:00;Voldersstraat - BikeDirection = West;6
16-09-2015 1:00;Voldersstraat - BikeDirection = East;8
16-09-2015 2:00;Dampoort Noord - ZoneId = 1;4
16-09-2015 2:00;Dampoort Noord - ZoneId = 2;2
16-09-2015 2:00;Dampoort Zuid - BikeDirection = East;9
16-09-2015 2:00;Dampoort Zuid - BikeDIrection = West;0
16-09-2015 2:00;Voldersstraat - BikeDirection = West;2
16-09-2015 2:00;Voldersstraat - BikeDirection = East;5
16-09-2015 3:00;Dampoort Noord - ZoneId = 1;6
16-09-2015 3:00;Dampoort Noord - ZoneId = 2;0
16-09-2015 3:00;Dampoort Zuid - BikeDirection = East;7
16-09-2015 3:00;Dampoort Zuid - BikeDIrection = West;0
16-09-2015 3:00;Voldersstraat - BikeDirection = West;2
16-09-2015 3:00;Voldersstraat - BikeDirection = East;2
16-09-2015 4:00;Dampoort Noord - ZoneId = 1;1
16-09-2015 4:00;Dampoort Noord - ZoneId = 2;7
16-09-2015 4:00;Dampoort Zuid - BikeDirection = East;5
16-09-2015 4:00;Dampoort Zuid - BikeDIrection = West;2
16-09-2015 4:00;Voldersstraat - BikeDirection = West;0
16-09-2015 4:00;Voldersstraat - BikeDirection = East;2
16-09-2015 5:00;Dampoort Noord - ZoneId = 1;14
16-09-2015 5:00;Dampoort Noord - ZoneId = 2;2
16-09-2015 5:00;Dampoort Zuid - BikeDirection = East;11
16-09-2015 5:00;Dampoort Zuid - BikeDIrection = West;16
16-09-2015 5:00;Voldersstraat - BikeDirection = West;4
16-09-2015 5:00;Voldersstraat - BikeDirection = East;6
16-09-2015 6:00;Dampoort Noord - ZoneId = 1;45
16-09-2015 6:00;Dampoort Noord - ZoneId = 2;3
16-09-2015 6:00;Dampoort Zuid - BikeDirection = East;15
16-09-2015 6:00;Dampoort Zuid - BikeDIrection = West;49
16-09-2015 6:00;Voldersstraat - BikeDirection = West;10
16-09-2015 6:00;Voldersstraat - BikeDirection = East;10
16-09-2015 7:00;Dampoort Noord - ZoneId = 1;275
16-09-2015 7:00;Dampoort Noord - ZoneId = 2;14
16-09-2015 7:00;Dampoort Zuid - BikeDirection = East;50
16-09-2015 7:00;Dampoort Zuid - BikeDIrection = West;206
16-09-2015 7:00;Voldersstraat - BikeDirection = West;69
16-09-2015 7:00;Voldersstraat - BikeDirection = East;133
16-09-2015 8:00;Dampoort Noord - ZoneId = 1;596
16-09-2015 8:00;Dampoort Noord - ZoneId = 2;16
16-09-2015 8:00;Dampoort Zuid - BikeDirection = East;120
